id;Device;SpawnOrder;ObjectName;SpawnID;LandOnTable;Distance;ObjectRotation;ObjectHeight;ObjectPosAfterGrabLoss;ObjectDistanceToHeadFromGrab;ObjectPosAfterContact;TimeFromSpawnToGrab;TimeFromSpawnToGrabLoss;TimeFromSpawnToContact;TimeFromGrabToGrabLoss;TimeFromGrabToContact;TimeForDevice;TimeForTrainingPhase;DeviceOrder
6;Leap;1;Cube3x3x3(Clone);4;True;0,00317;"(0,000; 348,198; 0,000)";-0,01399043;"(-0,002; 0,016; 0,002)";0,54853;"(-0,002; 0,016; 0,002)";0,9334118;3,122039;3,122039;2,188627;2,188627;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;2;Cube3x3x3(Clone);6;True;0,03036;"(0,001; 3,098; -0,001)";-0,007268814;"(0,008; 0,023; 0,018)";0,46180;"(0,008; 0,023; 0,018)";0,700238;3,466753;3,466753;2,766514;2,766514;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;3;Cube3x3x3(Clone);2;True;0,00984;"(0,000; 347,733; 90,000)";0,04427323;"(0,071; 0,074; 0,041)";0,58169;"(0,030; 0,017; 0,000)";1,044331;1,788719;1,877494;0,7443872;0,8331627;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;4;Cube3x3x3(Clone);3;True;0,00714;"(0,000; 352,291; 0,000)";0,0003142077;"(-0,004; 0,030; -0,003)";0,51612;"(-0,005; 0,016; -0,004)";0,9114785;2,81145;2,866935;1,899972;1,955457;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;5;Cube3x3x3(Clone);8;True;0,00535;"(0,000; 4,430; 0,000)";-0,00355163;"(0,004; 0,026; -0,001)";0,46158;"(0,005; 0,014; -0,002)";0,9779002;2,233378;2,288908;1,255477;1,311007;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;6;Cube3x3x3(Clone);9;True;0,00671;"(0,000; 4,334; 0,000)";-0,006305842;"(0,004; 0,024; -0,002)";0,50007;"(0,008; 0,015; -0,001)";1,022096;2,489336;2,522406;1,467239;1,500309;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;7;Cube3x3x3(Clone);7;True;0,00904;"(0,000; 11,501; 0,000)";-0,008746294;"(0,005; 0,021; 0,001)";0,44525;"(0,006; 0,018; 0,002)";0,8111693;2,144545;2,155674;1,333377;1,344505;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;8;Cube3x3x3(Clone);5;True;0,00167;"(0,000; 352,115; 0,000)";-0,009396462;"(-0,001; 0,021; 0,001)";0,49216;"(-0,001; 0,015; 0,000)";0,7665862;2,466573;2,499917;1,699988;1,733332;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;9;Cube3x3x3(Clone);10;True;0,00277;"(0,000; 7,938; 0,000)";-0,003582982;"(0,000; 0,026; -0,001)";0,53581;"(-0,002; 0,015; -0,002)";1,84443;2,922241;2,97802;1,077811;1,13359;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;10;Cube3x3x3(Clone);1;True;0,00356;"(0,000; 1,729; 0,000)";0,004425855;"(0,001; 0,034; 0,005)";0,53432;"(-0,002; 0,015; 0,003)";1,122402;3,600205;3,644639;2,477802;2,522235;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;11;Cube6x6x6(Clone);9;True;0,01316;"(0,000; 0,883; 0,000)";-0,02638894;"(-0,011; 0,034; 0,011)";0,54094;"(-0,011; 0,034; 0,011)";0,8666269;1,889026;1,889026;1,022399;1,022399;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;12;Cube6x6x6(Clone);4;True;0,02448;"(0,000; 345,637; 0,000)";-0,01501602;"(-0,011; 0,045; -0,004)";0,56389;"(-0,012; 0,038; -0,006)";0,6109487;2,74438;2,777774;2,133431;2,166825;counting;66,79031;Oculus-LeapHHI-Leap;
6;Leap;13;Cube6x6x6(Clone);10;True;0,05553;"(0,000; 356,580; 0,000)";0,007957879;"(-0,032; 0,068; 0,094)";0,58877;"(-0,008; 0,030; 0,054)";0,922164;1,511103;1,588918;0,588939;0,6667542;counting;66,79031;Oculus-LeapHHI-Leap;
