id;Device;SpawnOrder;ObjectName;SpawnID;LandOnTable;Distance;ObjectRotation;ObjectHeight;ObjectPosAfterGrabLoss;ObjectDistanceToHeadFromGrab;ObjectPosAfterContact;TimeFromSpawnToGrab;TimeFromSpawnToGrabLoss;TimeFromSpawnToContact;TimeFromGrabToGrabLoss;TimeFromGrabToContact;TimeForDevice;TimeForTrainingPhase;DeviceOrder
7;Leap;1;Cube6x6x6(Clone);2;True;0,30000;"(0,000; 0,000; 0,000)";-0,03003817;"(0,176; 0,030; 0,243)";0,58449;"(0,176; 0,030; 0,243)";2,766387;2,810837;2,810837;0,0444501;0,0444501;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;2;Cube6x6x6(Clone);8;True;0,00275;"(0,000; 0,704; 0,000)";-0,02981144;"(0,001; 0,030; -0,002)";0,56623;"(0,001; 0,030; -0,002)";2,94387;5,832751;5,832751;2,888882;2,888882;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;3;Cube6x6x6(Clone);3;True;0,00557;"(0,000; 357,793; 0,000)";-0,02985495;"(-0,006; 0,030; 0,002)";0,61777;"(-0,006; 0,030; 0,002)";1,811433;4,645051;4,645051;2,833619;2,833619;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;4;Cube6x6x6(Clone);1;True;0,00367;"(0,000; 0,451; 0,000)";-0,02999776;"(-0,003; 0,030; -0,002)";0,60592;"(-0,003; 0,030; -0,002)";1,355832;4,133558;4,133558;2,777725;2,777725;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;5;Cube6x6x6(Clone);10;True;0,06878;"(0,000; 356,579; 0,000)";0,04184193;"(-0,078; 0,102; 0,092)";0,60783;"(-0,047; 0,029; 0,046)";1,27741;1,977621;2,088679;0,7002106;0,8112686;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;6;Cube6x6x6(Clone);6;True;0,00541;"(0,000; 357,638; 0,000)";-0,02997905;"(-0,004; 0,030; -0,003)";0,44301;"(-0,004; 0,030; -0,003)";1,444558;4,977277;4,977277;3,532719;3,532719;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;7;Cube6x6x6(Clone);5;True;0,30000;"(0,000; 0,000; 0,000)";-0,02996283;"(0,177; 0,030; -0,243)";0,51439;"(0,177; 0,030; -0,243)";0,9667928;1,011184;1,011184;0,0443909;0,0443909;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;8;Cube6x6x6(Clone);7;True;0,00262;"(0,000; 2,236; 0,000)";-0,03000813;"(0,000; 0,030; -0,003)";0,51469;"(0,000; 0,030; -0,003)";1,300015;4,721847;4,721847;3,421831;3,421831;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;9;Cube6x6x6(Clone);4;True;0,00251;"(-0,002; 0,791; 0,002)";-0,03002959;"(-0,001; 0,030; 0,002)";0,58339;"(-0,001; 0,030; 0,002)";1,399935;4,87781;4,87781;3,477874;3,477874;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;10;Cube6x6x6(Clone);9;True;0,00595;"(0,000; 0,953; 0,000)";-0,02997261;"(-0,005; 0,030; 0,003)";0,59733;"(-0,005; 0,030; 0,003)";2,455595;5,944791;5,944791;3,489197;3,489197;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;11;Cube10x10x10(Clone);1;True;0,00240;"(0,000; 2,704; 0,000)";-0,05002389;"(-0,001; 0,050; 0,002)";0,60166;"(-0,001; 0,050; 0,002)";1,355438;4,111008;4,111008;2,75557;2,75557;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;12;Cube10x10x10(Clone);10;True;0,00466;"(0,000; 2,696; 0,000)";-0,05004738;"(0,004; 0,050; -0,002)";0,61722;"(0,004; 0,050; -0,002)";1,132967;3,543623;3,543623;2,410657;2,410657;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;13;Cube10x10x10(Clone);7;True;0,00394;"(0,000; 359,051; 0,000)";-0,04980347;"(-0,003; 0,050; -0,002)";0,43792;"(-0,003; 0,050; -0,002)";0,8888136;3,277591;3,277591;2,388777;2,388777;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;14;Cube10x10x10(Clone);3;True;0,00036;"(0,000; 3,351; 0,000)";-0,04983745;"(0,000; 0,050; 0,000)";0,61032;"(0,000; 0,050; 0,000)";1,155798;4,411426;4,411426;3,255629;3,255629;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;15;Cube10x10x10(Clone);4;True;0,00195;"(0,000; 359,763; 0,000)";-0,05003998;"(-0,001; 0,050; 0,002)";0,51493;"(-0,001; 0,050; 0,002)";0,8558293;3,444576;3,444576;2,588747;2,588747;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;16;Cube10x10x10(Clone);5;True;0,00130;"(0,001; 0,151; -0,001)";-0,04993198;"(-0,001; 0,050; 0,000)";0,45434;"(-0,001; 0,050; 0,000)";0,9890984;4,177742;4,177742;3,188645;3,188645;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;17;Cube10x10x10(Clone);6;True;0,00045;"(0,000; 359,351; 0,000)";-0,05004213;"(-0,001; 0,050; 0,000)";0,42161;"(-0,001; 0,050; 0,000)";1,055273;5,810951;5,810951;4,755679;4,755679;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;18;Cube10x10x10(Clone);9;True;0,08814;"(0,000; 355,494; 0,000)";0,01442458;"(-0,127; 0,114; 0,052)";0,64022;"(-0,079; 0,051; 0,034)";1,455509;2,144378;2,255566;0,6888685;0,8000572;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;19;Cube10x10x10(Clone);8;True;0,00333;"(0,000; 1,576; 0,000)";-0,04997358;"(-0,003; 0,050; 0,000)";0,51709;"(-0,003; 0,050; 0,000)";1,099514;4,266418;4,266418;3,166904;3,166904;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;20;Cube10x10x10(Clone);2;True;0,01283;"(-0,001; 356,777; 0,001)";-0,05001972;"(-0,013; 0,050; -0,004)";0,59760;"(-0,013; 0,050; -0,004)";1,46648;4,744428;4,744428;3,277948;3,277948;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;21;Cube3x3x3(Clone);10;True;0,18461;"(0,000; 352,653; 0,000)";0,03764889;"(-0,121; 0,068; 0,186)";0,56530;"(-0,094; 0,013; 0,158)";2,244477;2,944474;3,055623;0,6999977;0,811147;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;22;Cube3x3x3(Clone);9;True;0,00173;"(0,000; 359,522; 0,000)";-0,01498321;"(-0,002; 0,015; -0,001)";0,51106;"(-0,002; 0,015; -0,001)";1,833337;5,322142;5,322142;3,488802;3,488802;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;23;Cube3x3x3(Clone);5;True;0,00248;"(0,000; 356,754; 0,000)";-0,01494101;"(-0,002; 0,015; -0,001)";0,45923;"(-0,002; 0,015; -0,001)";1,555578;5,277562;5,277562;3,72198;3,72198;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;24;Cube3x3x3(Clone);3;True;0,00312;"(0,000; 7,080; 0,000)";-0,01473167;"(-0,001; 0,015; 0,002)";0,55164;"(-0,001; 0,015; 0,002)";1,466651;5,000211;5,000211;3,533566;3,533566;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;25;Cube3x3x3(Clone);6;True;0,00297;"(-0,002; 359,276; 0,002)";-0,01489249;"(0,000; 0,015; -0,003)";0,40783;"(0,000; 0,015; -0,003)";1,000053;4,74448;4,74448;3,744427;3,744427;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;26;Cube3x3x3(Clone);8;True;0,00122;"(0,000; 2,025; 0,000)";-0,01496973;"(-0,001; 0,015; 0,000)";0,46310;"(-0,001; 0,015; 0,000)";1,111086;4,444255;4,444255;3,33317;3,33317;counting;79,70135;Oculus-LeapHHI-Leap;
7;Leap;27;Cube3x3x3(Clone);4;True;0,00145;"(0,000; 356,637; 0,000)";-0,01399305;"(-0,002; 0,016; -0,001)";0,58865;"(-0,002; 0,016; -0,001)";1,466402;4,944326;4,944326;3,477924;3,477924;counting;79,70135;Oculus-LeapHHI-Leap;
