id;Device;SpawnOrder;ObjectName;SpawnID;LandOnTable;Distance;ObjectRotation;ObjectHeight;ObjectPosAfterGrabLoss;ObjectDistanceToHeadFromGrab;ObjectPosAfterContact;TimeFromSpawnToGrab;TimeFromSpawnToGrabLoss;TimeFromSpawnToContact;TimeFromGrabToGrabLoss;TimeFromGrabToContact;TimeForDevice;TimeForTrainingPhase;DeviceOrder
9;Leap;1;Cube10x10x10(Clone);2;True;0,00956;"(0,000; 359,311; 0,000)";-0,04985652;"(0,010; 0,050; -0,002)";0,62867;"(0,010; 0,050; -0,002)";1,533367;3,019937;3,019937;1,48657;1,48657;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;2;Cube10x10x10(Clone);6;True;0,02620;"(0,000; 355,365; 0,000)";-0,03635488;"(0,006; 0,064; -0,012)";0,48197;"(0,006; 0,064; -0,012)";0,7448853;2,478729;2,478729;1,733844;1,733844;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;3;Cube10x10x10(Clone);10;True;0,00725;"(0,000; 1,429; 0,000)";-0,04559395;"(0,001; 0,054; -0,003)";0,65386;"(0,001; 0,054; -0,003)";1,033323;3,111343;3,111343;2,07802;2,07802;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;4;Cube10x10x10(Clone);3;True;0,00365;"(0,000; 1,483; 0,000)";-0,04804764;"(0,000; 0,052; -0,003)";0,60467;"(0,000; 0,052; -0,003)";1,111052;3,355768;3,355768;2,244717;2,244717;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;5;Cube10x10x10(Clone);8;True;0,00645;"(0,000; 2,551; 0,000)";-0,0499116;"(0,005; 0,050; 0,004)";0,56834;"(0,005; 0,050; 0,004)";0,7111325;3,70002;3,70002;2,988886;2,988886;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;6;Cube10x10x10(Clone);7;True;0,00762;"(0,000; 3,593; 0,000)";-0,04962382;"(0,003; 0,050; -0,006)";0,48793;"(0,003; 0,050; -0,006)";0,8218865;2,755411;2,755411;1,933524;1,933524;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;7;Cube10x10x10(Clone);1;True;0,00535;"(0,000; 354,715; 0,000)";-0,04987822;"(0,005; 0,050; 0,001)";0,63063;"(0,005; 0,050; 0,001)";1,210972;4,166385;4,166385;2,955412;2,955412;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;8;Cube10x10x10(Clone);5;True;0,00738;"(0,000; 0,963; 0,000)";-0,04975984;"(0,007; 0,050; 0,000)";0,55804;"(0,007; 0,050; 0,000)";0,8668541;3,355329;3,355329;2,488475;2,488475;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;9;Cube10x10x10(Clone);9;True;0,00502;"(0,000; 354,810; 0,000)";-0,04713473;"(0,002; 0,053; 0,001)";0,64158;"(0,002; 0,053; 0,001)";0,9892775;4,089091;4,089091;3,099815;3,099815;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;10;Cube10x10x10(Clone);4;True;0,00954;"(0,000; 359,964; 0,000)";-0,04950962;"(0,009; 0,050; 0,004)";0,61424;"(0,009; 0,050; 0,004)";1,010764;3,699701;3,699701;2,688937;2,688937;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;11;Cube6x6x6(Clone);6;True;0,00211;"(0,000; 358,509; 0,000)";-0,02993673;"(0,002; 0,030; -0,001)";0,50751;"(0,002; 0,030; -0,001)";0,8335845;4,189247;4,189247;3,355662;3,355662;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;12;Cube6x6x6(Clone);4;True;0,00757;"(0,000; 0,716; 0,000)";-0,02307993;"(0,001; 0,037; 0,002)";0,60170;"(0,001; 0,037; 0,002)";2,100449;6,677858;6,677858;4,577409;4,577409;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;13;Cube6x6x6(Clone);1;True;0,00960;"(0,000; 350,861; 0,000)";-0,02706736;"(-0,002; 0,033; 0,010)";0,63637;"(-0,002; 0,033; 0,010)";1,277734;3,311124;3,311124;2,03339;2,03339;counting;41,32317;Oculus-LeapHHI-Leap;
9;Leap;14;Cube6x6x6(Clone);3;True;0,00345;"(0,000; 355,875; 0,000)";-0,02988416;"(-0,003; 0,030; 0,000)";0,60654;"(-0,003; 0,030; 0,000)";1,266829;4,310982;4,310982;3,044152;3,044152;counting;41,32317;Oculus-LeapHHI-Leap;
